sample_size,sample_method,kernel,alpha,MSE of GPR,MSE of LS Paraboloid Fit,Integral Absolute Error of GPR,Integral Absolute Error of LS Paraboloid Fit
20,systematic,"0.1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-10,0.005089072649129388,0.001368243652672777,28.616477417451687,13.766197562549326
20,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",10,0.5006383428837489,0.001368243652672777,339.8492256478594,13.766197562549326
20,systematic,"1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",100,0.5372444838422986,0.001368243652672777,352.18930448139105,13.766197562549326
20,systematic,"0.01**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.001,0.005086645033533691,0.001368243652672777,28.608301983731955,13.766197562549326
20,systematic,"0.0316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-05,0.005089065367525722,0.001368243652672777,28.616453622146572,13.766197562549326
20,systematic,"0.01**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.001,0.005086645068448825,0.001368243652672777,28.608302064923894,13.766197562549326
20,systematic,"0.01**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.001,0.005086645057778523,0.001368243652672777,28.608302040980117,13.766197562549326
20,systematic,"0.01**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.001,0.005086645193713296,0.001368243652672777,28.60830235036932,13.766197562549326
20,systematic,"0.01**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.001,0.00508664506977564,0.001368243652672777,28.60830206724055,13.766197562549326
20,systematic,"0.01**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.001,0.005086645105012159,0.001368243652672777,28.60830214561196,13.766197562549326
20,systematic,"0.01**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-08,0.005089072687300996,0.001368243652672777,28.616477499777623,13.766197562549326
20,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-07,0.005089072587619758,0.001368243652672777,28.616477206194425,13.766197562549326
20,systematic,"0.01**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-09,0.005089072638005283,0.001368243652672777,28.616477390862162,13.766197562549326
20,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.001,0.005086645122419849,0.001368243652672777,28.60830219093348,13.766197562549326
20,systematic,"14.1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.1,0.005814742463940944,0.001368243652672777,30.306944464007884,13.766197562549326
20,systematic,"0.0316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.0001,0.005088992391947391,0.001368243652672777,28.61621461818117,13.766197562549326
20,systematic,"0.01**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-10,0.005089072659568384,0.001368243652672777,28.616477441846698,13.766197562549326
20,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-20,0.005089072665590552,0.001368243652672777,28.616477455332998,13.766197562549326
20,systematic,"0.1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",100,0.5372444838425919,0.001368243652672777,352.18930448149047,13.766197562549326
20,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.001,0.0050866451838870366,0.001368243652672777,28.608302332102543,13.766197562549326
20,systematic,"1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-15,0.0050890727525788595,0.001368243652672777,28.616477658273084,13.766197562549326
20,systematic,"0.01**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1,0.011735528332836902,0.001368243652672777,43.59611110966181,13.766197562549326
20,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.01,0.005652351357261852,0.001368243652672777,30.07569444265461,13.766197562549326
20,systematic,"14.1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-06,0.005089071917979455,0.001368243652672777,28.616475038129476,13.766197562549326
20,systematic,"0.01**2 * RationalQuadratic(alpha=0.1, length_scale=1)",10,0.5006173687301841,0.001368243652672777,339.8420267325628,13.766197562549326
20,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.001,0.0050866451511223255,0.001368243652672777,28.608302256632783,13.766197562549326
20,systematic,"0.0316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-07,0.005089072625989569,0.001368243652672777,28.616477294984463,13.766197562549326
20,systematic,"0.1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-05,0.0050890653801144315,0.001368243652672777,28.616453652705797,13.766197562549326
20,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.001,0.005086645099065738,0.001368243652672777,28.60830213548918,13.766197562549326
20,systematic,"1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-08,0.0050890726505415105,0.001368243652672777,28.616477413744217,13.766197562549326
20,systematic,"0.01**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-09,0.005089072653222597,0.001368243652672777,28.616477425551686,13.766197562549326
20,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.1,0.005814742438842147,0.001368243652672777,30.306944435196797,13.766197562549326
20,systematic,"0.01**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.001,0.0050866450167591,0.001368243652672777,28.60830194420115,13.766197562549326
20,systematic,"14.1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.0001,0.005088992423274644,0.001368243652672777,28.616214691673427,13.766197562549326
20,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-20,0.005089072647446231,0.001368243652672777,28.616477413319654,13.766197562549326
20,systematic,"0.01**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-15,0.0050890726105605735,0.001368243652672777,28.61647732803939,13.766197562549326
20,systematic,"0.1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1,0.011735529026978124,0.001368243652672777,43.596112253079895,13.766197562549326
20,systematic,"0.0316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",1e-10,0.005089072678860276,0.001368243652672777,28.61647748677999,13.766197562549326
20,systematic,"1**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.01,0.005652351360974238,0.001368243652672777,30.0756944496156,13.766197562549326
20,systematic,"0.316**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.001,0.005086645144767137,0.001368243652672777,28.608302239896055,13.766197562549326
20,systematic,"22.4**2 * RationalQuadratic(alpha=0.1, length_scale=1)",0.001,0.005086645150287786,0.001368243652672777,28.608302253235568,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.005789658792795942,0.001368243652672777,29.807818129712278,13.766197562549326
20,systematic,"1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.006319261789426161,0.001368243652672777,31.439065423534405,13.766197562549326
20,systematic,"0.0316**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-20,0.6104216245454699,0.001368243652672777,288.37631146163505,13.766197562549326
20,systematic,"0.01**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.0001,0.23146055267671575,0.001368243652672777,193.1698040911133,13.766197562549326
20,systematic,"0.316**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.1,0.005814742458617793,0.001368243652672777,30.306944457897398,13.766197562549326
20,systematic,"22.4**2 * ExpSineSquared(length_scale=1, periodicity=3)",10,0.5006429642290142,0.001368243652672777,339.85081180132914,13.766197562549326
20,systematic,"0.0316**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-06,0.9244703504795536,0.001368243652672777,323.28398235338585,13.766197562549326
20,systematic,"14.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-07,0.3750466022925748,0.001368243652672777,239.01279384747886,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1,0.011735528086626701,0.001368243652672777,43.59611070409417,13.766197562549326
20,systematic,"0.0316**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-07,0.4564654833139482,0.001368243652672777,313.6654056028249,13.766197562549326
20,systematic,"1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.001,0.006466174073703552,0.001368243652672777,31.852874746119955,13.766197562549326
20,systematic,"22.4**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.0001,2.5331299213430327,0.001368243652672777,357.5287286756605,13.766197562549326
20,systematic,"22.4**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-08,374.18044168452826,0.001368243652672777,1674.0527617689745,13.766197562549326
20,systematic,"0.316**2 * ExpSineSquared(length_scale=1, periodicity=3)",1,0.011735528690278937,0.001368243652672777,43.596111698455104,13.766197562549326
20,systematic,"0.0316**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-20,1008.2968413950147,0.001368243652672777,2797.503381981129,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-05,12937.606946638543,0.001368243652672777,11791.105879113784,13.766197562549326
20,systematic,"0.316**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.005789666146403327,0.001368243652672777,29.80781317624374,13.766197562549326
20,systematic,"1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.006021872459541809,0.001368243652672777,30.570045368279672,13.766197562549326
20,systematic,"0.316**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-10,273.26170226244227,0.001368243652672777,1430.6122450376124,13.766197562549326
20,systematic,"1**2 * ExpSineSquared(length_scale=1, periodicity=3)",10,0.5006315412219725,0.001368243652672777,339.84689114383957,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.005652347398707426,0.001368243652672777,30.075757698451625,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",100,0.5372444838422986,0.001368243652672777,352.18930448139105,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-15,0.13946462628255218,0.001368243652672777,142.4874174015426,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-09,0.46464593252561104,0.001368243652672777,293.04621581818276,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.006218150910194279,0.001368243652672777,31.182153116148093,13.766197562549326
20,systematic,"0.01**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.006319269606605711,0.001368243652672777,31.439090834201153,13.766197562549326
20,systematic,"14.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-06,0.28889010699193074,0.001368243652672777,220.36892175631166,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.005656113113694598,0.001368243652672777,30.005228247128546,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-09,556.3643609301445,0.001368243652672777,2049.660968720521,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-10,1412.792806178386,0.001368243652672777,3349.282676066991,13.766197562549326
20,systematic,"0.01**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.005950242518303929,0.001368243652672777,30.36089684701092,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-08,207.7546173647867,0.001368243652672777,1251.3222335997089,13.766197562549326
20,systematic,"14.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",100,0.5372444838422986,0.001368243652672777,352.18930448139105,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.1,0.0058147424519763916,0.001368243652672777,30.30694445027369,13.766197562549326
20,systematic,"0.01**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-15,4962.6382268033185,0.001368243652672777,6730.381384010116,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.006367581599343803,0.001368243652672777,31.71487591521542,13.766197562549326
20,systematic,"22.4**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-05,97.70568123827971,0.001368243652672777,928.3358185187758,13.766197562549326
20,systematic,"14.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-20,0.3003698058467992,0.001368243652672777,230.17450573004623,13.766197562549326
20,systematic,"0.0316**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.001,0.008072978093035303,0.001368243652672777,35.530740178479995,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.0001,625.7702389522531,0.001368243652672777,3275.1860815070486,13.766197562549326
20,systematic,"1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.1,0.00581474245146381,0.001368243652672777,30.306944449685293,13.766197562549326
20,systematic,"22.4**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.005956215220743441,0.001368243652672777,30.31113877466725,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-07,1.1918525073981343,0.001368243652672777,345.06412253901374,13.766197562549326
20,systematic,"0.0316**2 * ExpSineSquared(length_scale=1, periodicity=3)",10,0.500636971962148,0.001368243652672777,339.8487551133277,13.766197562549326
20,systematic,"0.316**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.001,0.008072976738794809,0.001368243652672777,35.53073737717983,13.766197562549326
20,systematic,"0.01**2 * ExpSineSquared(length_scale=1, periodicity=3)",1,0.01173552815023211,0.001368243652672777,43.596110808867635,13.766197562549326
20,systematic,"14.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-06,68467805296.04551,0.001368243652672777,24273961.960731134,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.005789666165535112,0.001368243652672777,29.807813178420098,13.766197562549326
20,systematic,"22.4**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.0001,0.24811048519357304,0.001368243652672777,194.8236672127539,13.766197562549326
20,systematic,"1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-05,3.6463507169868437,0.001368243652672777,492.7311746161056,13.766197562549326
20,systematic,"0.316**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-08,0.2253273786855415,0.001368243652672777,182.11140930542638,13.766197562549326
20,systematic,"0.0316**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-20,6530.922295175913,0.001368243652672777,7887.851123756016,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-07,0.5427357609545008,0.001368243652672777,341.98736091584675,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.006528759816839219,0.001368243652672777,31.97055363111693,13.766197562549326
20,systematic,"1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-10,0.44799750533639154,0.001368243652672777,309.5928762846879,13.766197562549326
20,systematic,"0.316**2 * ExpSineSquared(length_scale=1, periodicity=3)",100,0.5372444838422986,0.001368243652672777,352.18930448139105,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-09,0.26735606715217763,0.001368243652672777,201.59498788591304,13.766197562549326
20,systematic,"0.01**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-15,1866.5578807282695,0.001368243652672777,3894.186377599237,13.766197562549326
20,systematic,"22.4**2 * ExpSineSquared(length_scale=1, periodicity=3)",1,0.01173552766266532,0.001368243652672777,43.596110005727425,13.766197562549326
20,systematic,"0.0316**2 * ExpSineSquared(length_scale=1, periodicity=3)",10,0.5006309896813425,0.001368243652672777,339.8467018403602,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.006319266451439453,0.001368243652672777,31.43908100474504,13.766197562549326
20,systematic,"14.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-06,44900.65503157966,0.001368243652672777,24642.17605071876,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.1,0.005814742443392707,0.001368243652672777,30.306944440420413,13.766197562549326
20,systematic,"1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.006468089722042318,0.001368243652672777,31.910208302993016,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-08,0.49390131278007704,0.001368243652672777,244.33224703411662,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.00711261008776938,0.001368243652672777,33.50897232505322,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.006493513184178735,0.001368243652672777,31.970902787272955,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.005786574106988805,0.001368243652672777,29.810537790545432,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.007112609650170261,0.001368243652672777,33.50897136407667,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-10,2174.1914151784604,0.001368243652672777,4233.424051601431,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.006257930186546164,0.001368243652672777,31.249928810967955,13.766197562549326
20,systematic,"0.01**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.001,0.007702708530228783,0.001368243652672777,34.94972517842005,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-09,1594.8344103269121,0.001368243652672777,3575.396560223995,13.766197562549326
20,systematic,"0.316**2 * ExpSineSquared(length_scale=1, periodicity=3)",100,0.5372444838425843,0.001368243652672777,352.18930448148575,13.766197562549326
20,systematic,"14.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-05,0.3368752998916761,0.001368243652672777,200.82895035030418,13.766197562549326
20,systematic,"22.4**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-20,2614.146956116077,0.001368243652672777,4686.606527061084,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.0001,0.3148993223948104,0.001368243652672777,238.1069028180301,13.766197562549326
20,systematic,"0.0316**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-15,219.67954302951597,0.001368243652672777,1285.5549590682251,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-07,2.641661619166316,0.001368243652672777,354.6465894452198,13.766197562549326
20,systematic,"0.01**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.005789663608115817,0.001368243652672777,29.8078143438657,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1,0.011735528117554487,0.001368243652672777,43.5961107550397,13.766197562549326
20,systematic,"1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.006047115347626377,0.001368243652672777,30.657850771287556,13.766197562549326
20,systematic,"14.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",10,0.5005735500471358,0.001368243652672777,339.8269864459653,13.766197562549326
20,systematic,"0.316**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.1,0.0058147424646971015,0.001368243652672777,30.306944464875883,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-06,1866.5573821668254,0.001368243652672777,3894.185883519094,13.766197562549326
20,systematic,"22.4**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.007112609375571117,0.001368243652672777,33.508970823335304,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-05,0.25848548734326016,0.001368243652672777,197.9015469546169,13.766197562549326
20,systematic,"0.0316**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-10,1301.0706458939592,0.001368243652672777,3204.5235502299965,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.001,0.008072976890380624,0.001368243652672777,35.53073769096653,13.766197562549326
20,systematic,"1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-08,0.3074639023191736,0.001368243652672777,224.57693891328233,13.766197562549326
20,systematic,"0.01**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.0001,0.4893648373610072,0.001368243652672777,292.2726376867067,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.00578966878461853,0.001368243652672777,29.807812044555426,13.766197562549326
20,systematic,"0.316**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-09,0.4609764167787797,0.001368243652672777,293.2446752246634,13.766197562549326
20,systematic,"14.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",100,0.5372444838422986,0.001368243652672777,352.18930448139105,13.766197562549326
20,systematic,"22.4**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-20,3345.2922947596107,0.001368243652672777,5378.760289271419,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-07,0.17862931770221896,0.001368243652672777,154.5024986849121,13.766197562549326
20,systematic,"0.0316**2 * ExpSineSquared(length_scale=1, periodicity=3)",1e-15,556.3691904164453,0.001368243652672777,2049.668905842119,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.007112610003675011,0.001368243652672777,33.50897220165071,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",10,0.5005739355373587,0.001368243652672777,339.82711876419427,13.766197562549326
20,systematic,"1**2 * ExpSineSquared(length_scale=1, periodicity=3)",1,0.011735528039014882,0.001368243652672777,43.596110625666014,13.766197562549326
20,systematic,"0.1**2 * ExpSineSquared(length_scale=1, periodicity=3)",0.01,0.007112608905205824,0.001368243652672777,33.50896972052579,13.766197562549326
20,systematic,14.1**2 * DotProduct(sigma_0=1) ** 2,0.0001,0.0013589662676691881,0.001368243652672777,13.74171049118042,13.766197562549326
20,systematic,14.1**2 * DotProduct(sigma_0=1) ** 2,1e-05,0.0015925710642559928,0.001368243652672777,15.032539062499998,13.766197562549326
20,systematic,22.4**2 * DotProduct(sigma_0=1) ** 2,1e-07,0.0013887715341635125,0.001368243652672777,14.19203125,13.766197562549326
20,systematic,0.01**2 * DotProduct(sigma_0=1) ** 2,1e-08,0.0015434168339762873,0.001368243652672777,14.689921874999998,13.766197562549326
20,systematic,1**2 * DotProduct(sigma_0=1) ** 2,0.001,0.0013076758251889856,0.001368243652672777,13.7591946670413,13.766197562549326
20,systematic,0.0316**2 * DotProduct(sigma_0=1) ** 2,0.1,0.004429430760520326,0.001368243652672777,26.313145604988094,13.766197562549326
20,systematic,22.4**2 * DotProduct(sigma_0=1) ** 2,10,0.020388065752583808,0.001368243652672777,58.31507590855006,13.766197562549326
20,systematic,0.0316**2 * DotProduct(sigma_0=1) ** 2,0.01,0.0022313156365947676,0.001368243652672777,18.490222354345025,13.766197562549326
20,systematic,14.1**2 * DotProduct(sigma_0=1) ** 2,0.1,0.0039211239317702715,0.001368243652672777,24.72618456952274,13.766197562549326
20,systematic,0.1**2 * DotProduct(sigma_0=1) ** 2,0.0001,0.0013539539402311412,0.001368243652672777,13.727839169502259,13.766197562549326
20,systematic,0.1**2 * DotProduct(sigma_0=1) ** 2,1e-08,inf,inf,inf,inf
20,systematic,14.1**2 * DotProduct(sigma_0=1) ** 2,0.0001,0.0013574846696894085,0.001368243652672777,13.737371978759766,13.766197562549326
20,systematic,14.1**2 * DotProduct(sigma_0=1) ** 2,1e-08,inf,inf,inf,inf
20,systematic,22.4**2 * DotProduct(sigma_0=1) ** 2,1e-08,0.0016178147246872167,0.001368243652672777,15.561601562499998,13.766197562549326
